penalty,deficit_cost,total_leaching_gN_per_m2,violated
0.0,0.0017681429087777446,0.008042961108314506,1.0
0.0,0.0026444491208907654,0.026472281756385076,1.0
0.0,0.0031994676256718027,0.0,0.0
0.0,0.001650006725890477,2.178876226773932,1.0
0.0,0.0025624748062438034,0.0,0.0
0.0,0.002623562463755599,4.1038460633400065e-05,0.0
0.0,0.005605066070142994,0.005368175261111516,0.0
0.0,0.004819724202222623,5.427457460669228,1.0
0.0,0.0026352422342682267,0.13929572802548465,1.0
0.0,0.002649115797000868,0.1140179546663065,1.0
0.0,0.002413118770808004,0.006439031851290327,1.0
0.0,0.002348873176224206,0.10669566934326251,1.0
0.0,0.0028310495252868648,0.048579810528870476,1.0
0.0,0.002138195979384193,0.03961159821741329,1.0
0.0,0.0025629787173563484,0.11687723190685766,1.0
0.0,0.0022595223876678105,0.0011470415645866484,1.0
0.0,0.002896680676118455,0.0,0.0
0.0,0.005045664695539789,1.0936899828271094,1.0
0.0,0.00285305979279438,0.0,0.0
0.0,0.0034182353853607923,0.0,0.0
0.0,0.00795151972473307,2.731909114544149,1.0
0.0,0.001876186205657636,0.022754600724122026,1.0
0.0,0.002438455095658337,0.0001771762323887368,1.0
0.0,0.0025653778390626433,0.0029553600257759553,1.0
0.0,0.0030103149362421104,0.0017227685615412854,1.0
0.0,0.0030948522475261536,0.0,0.0
0.0,0.003094172976963206,0.0,0.0
0.0,0.003183454663577022,0.8322481643775348,1.0
0.0,0.002514516146282457,0.03962043507085533,1.0
0.0,0.0029401208830150192,0.07301560586440652,1.0
0.0,0.00612428456262611,0.007712127869436476,0.0
0.0,0.005904108289025899,0.012094388579503436,1.0
0.0,0.0036249413444355244,0.0,0.0
0.0,0.0025633950327228184,0.14485850145575072,1.0
0.0,0.002531843017553801,0.0,0.0
0.0,0.004058304251983756,0.8918876236665616,1.0
0.0,0.0030724104206126843,4.017877408470959e-05,0.0
0.0,0.0021329959498650243,0.002065308303962711,1.0
0.0,0.004375735913328014,0.2893275851654429,1.0
0.0,0.0031969941071220247,0.0,0.0
0.0,0.005517466133319834,0.04907905790274246,1.0
0.0,0.003144334306017392,0.02010044682407833,1.0
0.0,0.00360230402773338,0.0,0.0
0.0,0.0025711928569909608,0.32069523215959944,1.0
0.0,0.0046342764215794585,0.0,0.0
0.0,0.0039434017752931075,0.00033189924969161225,1.0
0.0,0.002990287089583103,0.0018620100655239796,1.0
0.0,0.0029886920663076376,0.001964059040413743,0.0
0.0,0.003421220775216938,0.002728312104963091,1.0
0.0,0.003258518197532849,0.0006937804898981953,1.0
0.0,0.0037194358819019717,3.711667129586415e-06,0.0
0.0,0.003563853589027075,3.6058030127136482,1.0
0.0,0.0027948093056597723,6.214879251545706e-05,1.0
0.0,0.0031169321448569253,1.920588408939062e-05,0.0
0.0,0.0025002904661365127,0.0006456109673581726,1.0
0.0,0.0033527127865427718,0.00019433326920948775,1.0
0.0,0.0033235624035297855,0.2297912495336133,1.0
0.0,0.0024571914453731017,0.02638272273263773,1.0
0.0,0.006328607507977536,0.0,0.0
0.0,0.002571301676846755,0.0,0.0
0.0,0.002661212711769801,0.4489030416707742,1.0
0.0,0.0035489116608189747,0.016994601532921195,1.0
0.0,0.0023650140327477684,5.0738999204264266e-05,1.0
0.0,0.002570029561295928,0.00033397004082014826,1.0
0.0,0.0050178979468487326,0.0,0.0
0.0,0.002180569063247397,0.3539477212130842,1.0
0.0,0.0027214283551891564,0.0027162537870489833,1.0
0.0,0.0019028359976069895,0.0,0.0
0.0,0.004354291070694971,0.8391379891688179,1.0
0.0,0.0022623589663469655,0.004617035786804474,1.0
0.0,0.0024635803777691336,1.0419780992288852,1.0
0.0,0.003095243884831238,7.255418660374631e-05,1.0
0.0,0.0033856751176733427,0.0,0.0
0.0,0.0023547606022822666,0.9879161425052086,1.0
0.0,0.003442922778748392,0.17397268335945032,1.0
0.0,0.004137906455970305,0.0005720013706631501,0.0
0.0,0.002967371463897535,2.917006626584897,1.0
0.0,0.0037415430593263927,7.23922142692529e-06,0.0
0.0,0.002850489680369019,0.005290533059978759,1.0
0.0,0.0035173361405080217,0.002733811998369436,1.0
0.0,0.002696866987724131,0.006822182249585913,0.0
0.0,0.0024359540126975966,0.00033399678932943323,1.0
0.0,0.0030278697719376708,2.0796231336808018,1.0
0.0,0.00366394592973648,0.6530505586844556,1.0
0.0,0.0026391665690174695,0.014295358055858408,1.0
0.0,0.0027324090032441284,0.01563159681511132,1.0
0.0,0.003683652468192491,0.0859892345583078,1.0
0.0,0.003797949080610047,0.00042717967417692845,1.0
0.0,0.004163073648030016,0.044719205760110986,1.0
0.0,0.0032212804111836817,0.004169435111739828,1.0
0.0,0.0028511817571996246,2.5695073115170968e-06,1.0
0.0,0.0036834894091861228,0.00039436426142767315,1.0
0.0,0.0034044129451118073,0.2916721341993334,1.0
0.0,0.002779118271977372,0.004104949181218325,1.0
0.0,0.0036465577627125224,1.1722817964311089e-06,0.0
0.0,0.003310612510254598,0.005842760523302209,1.0
0.0,0.0026559261984882075,0.190205236786309,1.0
0.0,0.002800055455237175,0.8761685325078991,1.0
0.0,0.0027747659723641994,0.0019799420452634125,1.0
0.0,0.0028014069076811193,0.0,0.0
0.0,0.0029930708394838093,0.5270800804579064,1.0
0.0,0.0045347002735277074,5.832899458961987,1.0
0.0,0.0033208565988892486,0.587626043139918,1.0
0.0,0.002554719388463838,0.024392561457138525,1.0
0.0,0.004877093800199633,0.003699417026228084,1.0
0.0,0.0028029754181117094,0.00102546256830693,1.0
0.0,0.0027907382523623143,0.0030059304333617384,1.0
0.0,0.0021451482363044278,0.02569520735011956,1.0
0.0,0.0025984209902181273,2.8419679482595003e-05,0.0
0.0,0.0018372099216758604,2.803679188780132,1.0
0.0,0.002763508660234635,0.0,0.0
0.0,0.002474825849289852,0.0017424324537159458,1.0
0.0,0.0030839605640921365,0.0,0.0
0.0,0.0027190437601764686,0.16332207031267856,1.0
0.0,0.003601157945003266,0.00012191159604631195,1.0
0.0,0.0036059506509564733,3.357910868030313,1.0
0.0,0.0038014971326149984,0.0,0.0
0.0,0.0025543801217451827,0.0005080716242160928,1.0
0.0,0.005022331923981506,0.0,0.0
0.0,0.002794489327728686,0.3544904035120113,1.0
0.0,0.0033411531959185383,1.8729231061356234e-06,1.0
0.0,0.0026388873819053553,0.002148312383007823,1.0
0.0,0.004653200066678693,0.5848496647785133,1.0
0.0,0.0037748196634761213,0.0002001907061335773,1.0
0.0,0.0024855899080688517,0.10205044089349437,1.0
0.0,0.00339271297949976,2.193906012818237,1.0
0.0,0.002618423994511894,0.0015958728393077,1.0
0.0,0.0032055216367349627,0.8834124909911932,1.0
0.0,0.0024211227499118045,0.007572184322580067,1.0
0.0,0.002467854903567683,0.010875177300972467,1.0
0.0,0.0020851781546210217,0.005151028142240512,1.0
0.0,0.0024624039093785553,3.7141033266797496e-06,0.0
0.0,0.002713757780577989,0.0018099912989999094,1.0
0.0,0.006764858198213283,0.0,0.0
0.0,0.004310954073236302,2.0863883923330944,1.0
0.0,0.003993155692398226,0.7542457068700034,1.0
0.0,0.0019651516977958463,0.001327694961590955,1.0
0.0,0.0023984497667922863,0.22011877110555808,1.0
0.0,0.004907067536795385,3.978185135321815e-06,0.0
0.0,0.0026161369689913015,0.00022560838963841965,1.0
0.0,0.003461689946236089,0.0,0.0
0.0,0.0035554298300709167,0.0,0.0
0.0,0.0026163619436516297,0.9993309846243875,1.0
0.0,0.0028073504042632215,0.0,0.0
0.0,0.003590192618589275,2.5731156257662,1.0
0.0,0.004224041987573828,0.573532013863005,1.0
0.0,0.0027837544175065973,2.154279908936212,1.0
0.0,0.0028389135821043415,8.23820454666289e-05,1.0
0.0,0.005094203413411574,0.07547270095354887,1.0
0.0,0.002179272148167557,0.37403768306280893,1.0
0.0,0.002668900563325911,0.000493582607338858,1.0
0.0,0.0029982271596413067,0.0,0.0
0.0,0.0014914390540527575,0.0,0.0
0.0,0.0027797844986948432,0.001174456191784657,1.0
0.0,0.0035781565580015936,0.0,0.0
0.0,0.0030367890651754915,0.008802625427331526,1.0
0.0,0.002689622002157565,0.0,0.0
0.0,0.00268527915123003,0.0004486683485699689,1.0
0.0,0.0025447339286701286,0.010910070579587552,1.0
0.0,0.0026343708956281173,0.00014401729542245015,1.0
0.0,0.0031164461539472184,0.0,0.0
0.0,0.0028677870394864836,1.3350400773611744e-05,1.0
0.0,0.0028307500593206434,0.10251306580180003,1.0
0.0,0.0024152667257725286,0.0014370285082825076,1.0
0.0,0.002301926146451979,0.7161431010627339,1.0
0.0,0.002654741534797327,0.16325685216296135,1.0
0.0,0.003984796351890533,0.001688238971224488,1.0
0.0,0.002827137786579319,0.025357844446060887,1.0
0.0,0.0030551167263586634,0.0018323306999601919,1.0
0.0,0.003727863856147419,5.413177540565343e-06,0.0
0.0,0.0031209507972017295,0.0,0.0
0.0,0.0032520634367754807,0.062348067561725146,1.0
0.0,0.0022110325547796857,0.01306266227460753,1.0
0.0,0.002885705934237709,0.04113536722975337,1.0
0.0,0.0030816688864162035,0.0007132789079956817,1.0
0.0,0.003076583152380809,0.0,0.0
0.0,0.004297529258656735,0.0009737763423573238,1.0
0.0,0.0022484180620534915,0.001152564253348673,1.0
0.0,0.003259210095437379,0.12167077405958726,1.0
0.0,0.002875225144550458,0.0,0.0
0.0,0.003947427008212374,0.0,0.0
0.0,0.002638798090920495,0.9845890249859887,1.0
0.0,0.003371885563396484,1.776079996312936,1.0
0.0,0.003375700287782248,0.07375945442906384,1.0
0.0,0.0030375154133094467,0.014152218616586706,1.0
0.0,0.003627780329007496,5.853692222556025e-05,1.0
0.0,0.0036623780755684534,0.00011338226012797731,1.0
0.0,0.0032145829023168364,0.15698353675046173,1.0
0.0,0.0030256158998750327,1.117304351784365,1.0
0.0,0.007924617064143748,5.23068528165889,1.0
0.0,0.002354450124319503,0.0962884162081575,1.0
0.0,0.003402485965111896,0.09979115714577913,1.0
0.0,0.0031968194978339148,0.9566763225213459,1.0
0.0,0.0026120661204250203,0.2708472359541291,1.0
0.0,0.004004077198384669,0.0,0.0
0.0,0.003392997674508262,0.0,0.0
0.0,0.0036750751956067793,0.27661984254442257,1.0
0.0,0.002612603873287756,0.0008169343264197094,1.0
0.0,0.005302957770830551,0.0006044150649278815,1.0
0.0,0.002540061860309545,0.746296412697181,1.0
0.0,0.0026244783317639635,4.953828793058322e-05,1.0
0.0,0.003066601847846148,0.2350794359197112,1.0
0.0,0.003039439372047051,1.5793266661837917,1.0
0.0,0.002373863907531896,0.041206095293670815,1.0
0.0,0.003723038940553355,9.63737126509152e-06,0.0
0.0,0.0030910295403012308,0.005456860907158737,1.0
0.0,0.002783817882107225,7.263470913166524e-05,0.0
0.0,0.0029250005415873566,0.0006289767840667401,1.0
0.0,0.0031607705137046286,5.008507479315353e-05,0.0
0.0,0.00467711858649533,0.004632194756485046,1.0
0.0,0.0027350962660363702,0.0,0.0
0.0,0.004382321210255074,0.0,0.0
0.0,0.0032421701042737983,0.013147840360240528,1.0
0.0,0.004991088500225152,4.179957440383409,1.0
0.0,0.003591555899727111,0.008996564168920747,1.0
0.0,0.0021605689284167943,0.002271119537290086,1.0
0.0,0.00226244840058402,0.22016472938732487,1.0
0.0,0.002496335358625502,0.00010501216576396644,1.0
0.0,0.003858184335686346,0.0024212697313293024,1.0
0.0,0.003273541481311269,0.01661861476855195,1.0
0.0,0.006020016075040678,0.0012473292804776831,0.0
0.0,0.0034752633525259114,0.09573440503689863,1.0
0.0,0.0046773186703354674,3.4825595562783157e-06,0.0
0.0,0.003679938183215659,0.0,0.0
0.0,0.002333036569119427,9.87824077225414e-05,1.0
0.0,0.0029355408855195634,0.0002555252800794105,1.0
0.0,0.003099535095798571,0.0005518255286622167,1.0
0.0,0.0037834811397068025,0.00026864551539541046,1.0
0.0,0.0026393446805699533,0.005592695629183527,1.0
0.0,0.002506867561180838,0.009295506925873836,1.0
0.0,0.0020133277966134858,0.016091169200172756,1.0
0.0,0.004384733972464347,0.0,0.0
0.0,0.004034020516196249,0.0,0.0
0.0,0.002528243988967138,0.00038214320357255865,1.0
0.0,0.0021443076504977657,0.0007857618090625538,1.0
0.0,0.005318890446854324,0.0,0.0
0.0,0.002953909731212929,0.003137253599962554,1.0
0.0,0.002604239825652605,0.002651836358011838,1.0
0.0,0.0035758733614270665,0.0,0.0
0.0,0.004380515806668171,1.7107838876304688,1.0
0.0,0.0024559517332630697,0.0017152008117525585,1.0
0.0,0.004020458338987382,0.0,0.0
0.0,0.0028901864786664015,4.457845635154762e-07,0.0
0.0,0.002582218945782193,1.1024720731363276,1.0
0.0,0.0033342208269140426,0.33906057566031317,1.0
0.0,0.003212539788373916,0.7062083417852123,1.0
0.0,0.0030112680317066647,0.013158886325442177,0.0
0.0,0.002408240117204883,0.0017882435329862883,1.0
0.0,0.002959306495157261,0.0335060470488721,1.0
0.0,0.0028936558155077115,0.00030583631991388047,1.0
0.0,0.004946663026189934,0.0854449991976599,0.0
0.0,0.0038265708333806796,0.0,0.0
0.0,0.003229993233805329,0.04720001225059001,1.0
0.0,0.0025036728712999707,0.018508620542838465,1.0
0.0,0.004000753534015256,0.002793779391148056,1.0
0.0,0.002412960354879319,0.46104888516198933,1.0
0.0,0.0026410511590487648,0.0013486434280412208,1.0
0.0,0.0027336009245685655,0.01992580566324026,1.0
0.0,0.003640813826887558,0.0007675123569150067,1.0
0.0,0.003465069619005698,0.0157419382197888,1.0
0.0,0.0020229182116191123,0.003658099612307121,1.0
0.0,0.00462246515111605,0.10663161471656925,1.0
0.0,0.003265717580507175,0.31443501802924184,1.0
0.0,0.002697254797334684,0.0032731154855536212,1.0
0.0,0.0024929222843634927,1.6674536837106597,1.0
0.0,0.0026413016130723524,0.003095416505979218,1.0
0.0,0.002643327883879997,0.06720727893562403,1.0
0.0,0.003679804007875003,3.115631328588403e-05,1.0
0.0,0.002221492305489133,0.7543275827026578,1.0
0.0,0.0038570571521242968,0.18361601216934656,1.0
0.0,0.002163550997127844,0.0,0.0
0.0,0.0026409419044845068,0.004154271853957541,1.0
0.0,0.004851096920014978,0.0,0.0
0.0,0.003267971489550378,0.0012205382783268776,1.0
0.0,0.002221652617273331,0.4598110934410215,1.0
0.0,0.003942148366901549,0.006312671262499447,1.0
0.0,0.0027981970021580074,0.026277703087228883,1.0
0.0,0.003374357982322057,0.542768076050991,1.0
0.0,0.0036447366951321137,0.0009528240938138307,1.0
0.0,0.0035008823936959143,0.0004144913618932973,1.0
0.0,0.001810646220708438,0.0,0.0
0.0,0.0038561381930214116,0.0002791477585265153,1.0
0.0,0.0030891035502022333,9.625240042584656e-05,1.0
0.0,0.002563930451539638,0.0,0.0
0.0,0.0032940507010178663,0.0,0.0
0.0,0.004257038160923459,1.6333185005499584,1.0
0.0,0.002539942923054845,0.009257611257355972,1.0
0.0,0.0030138419506591336,1.339700174180883,1.0
0.0,0.002516196479555732,0.02523366199534168,1.0
0.0,0.002762669477092762,0.0,0.0
0.0,0.0034605010334101817,0.15571771689831876,1.0
0.0,0.0030969949789403602,0.0007105188199569356,1.0
0.0,0.004917612374415051,0.0,0.0
0.0,0.0026817303844650195,0.07777623598456232,1.0
0.0,0.0024391332955952926,0.22662775799206294,1.0
0.0,0.003451873720089236,5.5963443778939736e-05,1.0
0.0,0.0023090084323581683,0.2145526351904802,1.0
0.0,0.004658578560904108,0.00077479716990404,1.0
0.0,0.0030151771818537664,0.19140949535338264,1.0
0.0,0.005307315646575067,0.000227077297222705,1.0
0.0,0.0023155519100312464,0.03978876015440536,1.0
0.0,0.004590974894508603,0.06313591564525492,1.0
0.0,0.007160292722346184,0.0,0.0
0.0,0.0026565411721279895,0.00047968345994034737,1.0
0.0,0.002822096379061744,0.01955391379051426,0.0
0.0,0.004785673207758343,0.0,0.0
0.0,0.0035355298663701244,4.5258448035708545,1.0
0.0,0.003384802480821147,0.003639385334736293,1.0
0.0,0.004613015483706986,0.16815977946015087,0.0
0.0,0.003566857187129062,0.0,0.0
0.0,0.004635599316248185,3.773822829999059,1.0
0.0,0.0023732943720763213,0.07790109697862169,1.0
0.0,0.0016577522145315778,0.03784025532132681,1.0
0.0,0.0030412331362017872,0.013329454795092625,1.0
0.0,0.0025481555156135183,0.04131362521106923,1.0
0.0,0.0020818969362602006,0.0,0.0
0.0,0.0034588476992531677,0.8394855226730882,1.0
0.0,0.002517015555302124,0.03620952808312039,1.0
0.0,0.003832739830406976,0.006028133183184985,1.0
0.0,0.002365116012687311,0.0033192376474034716,1.0
0.0,0.0026371521437128574,0.5150881906858408,1.0
0.0,0.002814562836444354,0.03782360097826657,1.0
0.0,0.0031908348211026217,3.087257053636521e-05,1.0
0.0,0.0029313791056120204,0.00010012449370225171,1.0
0.0,0.0030051406860969326,0.004304722561039778,1.0
0.0,0.00278879162248805,0.0,0.0
0.0,0.004393559750663877,0.0,0.0
0.0,0.0021388641153487183,0.028972427167048006,1.0
0.0,0.005742859769067213,2.8493840898704037,1.0
0.0,0.002785636263376391,2.3484230220896487,1.0
0.0,0.002536304842964475,0.04369845738154098,1.0
0.0,0.0031765611646572206,0.0,0.0
0.0,0.00429975192154255,0.2937946639864899,1.0
0.0,0.0040389324914994,0.0035600402672251374,1.0
0.0,0.002278493037012539,0.0982582583232039,1.0
0.0,0.0032139198844512128,0.02105677377789719,1.0
0.0,0.0029505073212948694,0.004469575913190315,0.0
0.0,0.0029493386747203526,8.591076645980312e-06,1.0
0.0,0.0028457288977927213,0.007999605847783912,1.0
0.0,0.0032821914942896655,0.7805490443571148,1.0
0.0,0.0028246037663218547,0.018125914074652322,1.0
0.0,0.003950320916932735,0.0010718410348164245,1.0
0.0,0.002156598693435758,1.8840674270158153,1.0
0.0,0.002259105845824273,0.004408892255040037,1.0
0.0,0.0027118403919331735,0.0013620483567672388,0.0
0.0,0.0029769854709706042,0.0,0.0
0.0,0.002870257914584194,0.0319489808551087,1.0
0.0,0.003955218872178743,0.11332717797934022,1.0
0.0,0.0025649109778036424,0.1485473452965756,1.0
0.0,0.0024999278389891346,0.4745707322082193,1.0
0.0,0.0024170206167711573,0.06528953506716771,1.0
0.0,0.0024588133853269477,0.0018549088027089826,1.0
0.0,0.004323165010870122,0.0,0.0
0.0,0.0034308513720362264,0.4096016006824602,1.0
0.0,0.002746101620684275,0.008674756628592422,1.0
0.0,0.003469624908980451,0.0,0.0
0.0,0.002440744121817852,0.0003521610528095882,1.0
0.0,0.00222431485098766,0.16115527438199553,1.0
0.0,0.002837866597248685,1.4515616764342958,1.0
0.0,0.003475739179328461,0.0,0.0
0.0,0.003443580874871508,3.7852247882521776e-05,1.0
0.0,0.002093731924374492,0.0,0.0
0.0,0.0037568251962412833,0.0,0.0
0.0,0.004545384535793026,0.00020134648362056794,1.0
0.0,0.0023915974893946265,0.06760955710266305,1.0
0.0,0.0042784910085741186,0.0,0.0
0.0,0.0037324184545124354,0.3353001805143114,1.0
0.0,0.0025760945460947724,5.70812159269072e-05,1.0
0.0,0.002941827975813117,0.0036239232019455534,1.0
0.0,0.005677111300846073,0.0,0.0
0.0,0.005131894139997913,0.00016567849605300048,1.0
0.0,0.0027785730397660445,0.08255286745490407,1.0
0.0,0.0035769742217622645,5.283235041093878e-05,1.0
0.0,0.0019104362505927572,0.012861333231990827,1.0
0.0,0.002565136171299198,0.4647910735590023,1.0
0.0,0.0038947344046237,0.0,0.0
0.0,0.005451181220332131,5.290477754348116,1.0
0.0,0.0031514825586910753,0.0,0.0
0.0,0.0033279328091780627,1.7339330310484418,1.0
0.0,0.002684985710913788,0.03311654714200482,1.0
0.0,0.0027612036111237413,0.2530679774386654,1.0
0.0,0.003568177198031929,1.8017226034282112,1.0
0.0,0.0032368267953214046,0.0,0.0
0.0,0.0028846759655390443,0.18281450252144957,1.0
0.0,0.004048103006558952,0.0,0.0
0.0,0.002906691874380061,0.0,0.0
0.0,0.0023889268616841455,0.21611121444056391,1.0
0.0,0.0051137690192843,1.7989574890979125,1.0
0.0,0.0038740653320117873,0.0006624901875300828,0.0
0.0,0.002093842432869532,0.07142273677531662,1.0
0.0,0.0038142869045567976,0.0,0.0
0.0,0.00412710913989622,0.0,0.0
0.0,0.002962296513575806,0.5258108113011772,1.0
0.0,0.006330229556791403,0.0,0.0
0.0,0.0034126353471107007,0.260372286954968,1.0
0.0,0.003324516800713406,0.09905629988008983,1.0
0.0,0.0026906801224988413,0.5229093312706341,1.0
0.0,0.0027232332490733707,0.020669046634686203,1.0
0.0,0.0025590616823696513,0.05426774461649554,1.0
0.0,0.005241465518732986,0.0,0.0
0.20126710688876742,0.004301319265166333,0.006401065505936705,1.0
0.20126710688876742,0.03485197217832109,0.003355781938684962,0.0
0.20126710688876742,0.044161157641999904,0.0,0.0
0.20126710688876742,0.04376171510819263,0.16536706566695317,0.0
0.20126710688876742,0.03451862916046372,0.0,0.0
0.20126710688876742,0.04313379254197819,3.849069794142998e-05,0.0
0.20126710688876742,0.0357705966586062,0.0012212038377337957,0.0
0.20126710688876742,0.0028855537724709057,4.44225281362652,1.0
0.20126710688876742,0.005997100471309247,0.11180676158469766,1.0
0.20126710688876742,0.005308486671752668,0.09615175423651406,1.0
0.20126710688876742,0.005335096601579052,0.004068291460387427,1.0
0.20126710688876742,0.003338631879197332,0.08037501510687538,1.0
0.20126710688876742,0.03444760473298958,0.0016768730531981784,0.0
0.20126710688876742,0.002286241068739853,0.2830322728415158,1.0
0.20126710688876742,0.033984107485150336,0.013438047466267698,0.0
0.20126710688876742,0.0038672061839458856,0.0011890604597605242,1.0
0.20126710688876742,0.0351715875894648,0.0,0.0
0.20126710688876742,0.00442941716423656,0.8584798828475271,1.0
0.20126710688876742,0.034216772075653254,0.0,0.0
0.20126710688876742,0.044724380106325484,0.0,0.0
0.20126710688876742,0.01053595908305999,2.0267384090883467,1.0
0.20126710688876742,0.0076325799496097455,0.1493944566664067,1.0
0.20126710688876742,0.03401359659369213,1.5181924992133272e-05,0.0
0.20126710688876742,0.04329307020164847,0.0011291157864954768,0.0
0.20126710688876742,0.0040134952133447435,0.004214360989306263,1.0
0.20126710688876742,0.033615994425580976,0.0,0.0
0.20126710688876742,0.034617296033691965,0.0,0.0
0.20126710688876742,0.0026032045917925247,0.6881096679309506,1.0
0.20126710688876742,0.004699346937790082,0.05085670090851267,1.0
0.20126710688876742,0.004773424666318205,0.06218771853843394,1.0
0.20126710688876742,0.03516613488577275,0.003304304831728314,0.0
0.20126710688876742,0.035165156040058564,0.006702220394699008,0.0
0.20126710688876742,0.036159846231492196,0.0,0.0
0.20126710688876742,0.005030087763178422,0.11686195099596564,1.0
0.20126710688876742,0.04348798382798225,0.0,0.0
0.20126710688876742,0.006419934295612726,0.6344179938877661,1.0
0.20126710688876742,0.044145854215445646,3.442468450079407e-05,0.0
0.20126710688876742,0.04250898602927734,0.00014364807186206018,0.0
0.20126710688876742,0.006613092924400153,0.18864727739626239,1.0
0.20126710688876742,0.03570304038841127,0.0,0.0
0.20126710688876742,0.00853902702793119,0.04753432582694257,1.0
0.20126710688876742,0.0033496146482886718,0.0043172240636545345,1.0
0.20126710688876742,0.04496737837707718,0.0,0.0
0.20126710688876742,0.005363176174839113,0.3183585681555921,1.0
0.20126710688876742,0.046084455243521616,0.0,0.0
0.20126710688876742,0.003993937682444954,0.0002697342457754586,1.0
0.20126710688876742,0.002338395732519425,0.06028937247771919,1.0
0.20126710688876742,0.043680729747925584,0.0015845950826712733,0.0
0.20126710688876742,0.0068078901197932895,0.02401859070794495,1.0
0.20126710688876742,0.034249154921687376,9.764105792805363e-05,0.0
0.20126710688876742,0.04502999685981694,3.117430395061344e-06,0.0
0.20126710688876742,0.003685417790701617,2.994656042757008,1.0
0.20126710688876742,0.03538356766912559,4.895162303106839e-06,0.0
0.20126710688876742,0.041343449634212014,1.7847649637016545e-05,0.0
0.20126710688876742,0.003270240543986264,0.00032028676710641125,1.0
0.20126710688876742,0.03389990588055777,4.42055670497572e-06,0.0
0.20126710688876742,0.005102577597317397,0.14537662755764844,1.0
0.20126710688876742,0.043428478541510815,0.01076113419184638,0.0
0.20126710688876742,0.03538953641448954,0.0,0.0
0.20126710688876742,0.03478428055798711,0.0,0.0
0.20126710688876742,0.008903945398780887,0.6189761251023563,1.0
0.20126710688876742,0.0036822140648083844,0.013177642153691363,1.0
0.20126710688876742,0.0044097822808052915,4.682136439809269e-06,1.0
0.20126710688876742,0.00527598691845877,0.0001821090591409205,1.0
0.20126710688876742,0.04602489460714453,0.0,0.0
0.20126710688876742,0.002825955616899903,0.07034606760068532,1.0
