penalty,deficit_cost,total_leaching_gN_per_m2,violated
0.20126710688876742,0.04385770055526982,5.819977672542559e-05,0.0
0.20126710688876742,0.044662752271436595,0.0,0.0
0.20126710688876742,0.006372491872280295,0.7440772303867323,1.0
0.20126710688876742,0.04282549893968349,0.00029259711228608236,0.0
0.20126710688876742,0.005141743165724857,0.878463266642472,1.0
0.20126710688876742,0.033532623290140555,2.5821536520610456e-05,0.0
0.20126710688876742,0.044766507210198495,0.0,0.0
0.20126710688876742,0.004217490913046236,0.7202683795720786,1.0
0.20126710688876742,0.03513337562919501,0.0032393563297315746,0.0
0.20126710688876742,0.04207214336210702,0.0002383538238274153,0.0
0.20126710688876742,0.010307503607033695,2.3168886890290046,1.0
0.20126710688876742,0.04523734761903387,6.074163773674102e-06,0.0
0.20126710688876742,0.03400832427692361,0.0011490904502192791,0.0
0.20126710688876742,0.033919470945215094,0.0002735574904202988,0.0
0.20126710688876742,0.04345215149082898,0.005984530795071922,0.0
0.20126710688876742,0.002525056145594645,0.0035727992940792685,1.0
0.20126710688876742,0.004549479143272018,1.195712547197382,1.0
0.20126710688876742,0.0021133373154182057,0.09158131088181029,1.0
0.20126710688876742,0.004024352223040734,0.014284276967857428,1.0
0.20126710688876742,0.044844777542416794,0.0030154698854196796,0.0
0.20126710688876742,0.006202737992690993,0.06949309950260771,1.0
0.20126710688876742,0.04471304398167392,0.00018473853938576334,0.0
0.20126710688876742,0.03422517913503061,0.006527330935250653,0.0
0.20126710688876742,0.0015364527059655486,0.0024778080955619396,1.0
0.20126710688876742,0.03450782257669696,6.651798742780174e-07,0.0
0.20126710688876742,0.003721879064948161,0.0003450759393965471,1.0
0.20126710688876742,0.005299541945204765,0.29618763580277274,1.0
0.20126710688876742,0.034293481461707936,0.00026715252450769866,0.0
0.20126710688876742,0.03398123356299658,4.688288152283294e-07,0.0
0.20126710688876742,0.03419883924164531,0.0003472631012814032,0.0
0.20126710688876742,0.004583857083456635,0.1589057343884084,1.0
0.20126710688876742,0.005660213750077255,0.034473538508267024,1.0
0.20126710688876742,0.005476857564083558,0.00027793052821150076,1.0
0.20126710688876742,0.043982628634818804,0.0,0.0
0.20126710688876742,0.004464879891201884,0.3944215843113462,1.0
0.20126710688876742,0.004646742441881388,6.925050582349075,1.0
0.20126710688876742,0.03393342578039504,0.008011545526879523,0.0
0.20126710688876742,0.0019368178439655315,0.021231417035977154,1.0
0.20126710688876742,0.007480051895265308,0.003008733678944363,1.0
0.20126710688876742,0.0020424581182228035,0.00040175328959684463,1.0
0.20126710688876742,0.0037408513607366553,0.0003959637083331411,1.0
0.20126710688876742,0.004178473532917941,0.02105962404217315,1.0
0.20126710688876742,0.04326669561722904,2.788809741081733e-05,0.0
0.20126710688876742,0.0037361088938052526,2.100014250804294,1.0
0.20126710688876742,0.03390414527025801,0.0,0.0
0.20126710688876742,0.005077996079734752,0.0007372431966371883,1.0
0.20126710688876742,0.03656034847913248,0.0,0.0
0.20126710688876742,0.03425359140883899,0.00935140827936978,0.0
0.20126710688876742,0.005313079278728707,3.344356131016272e-05,1.0
0.20126710688876742,0.003959533412801461,2.3769534692605707,1.0
0.20126710688876742,0.045196261386220196,0.0,0.0
0.20126710688876742,0.007927966299682848,5.5237843462129134e-05,1.0
0.20126710688876742,0.04617917810992016,0.0,0.0
0.20126710688876742,0.004484094775222226,5.472973810156103,1.0
0.20126710688876742,0.033785950510601556,3.6698847024661765e-07,0.0
0.20126710688876742,0.0053077368986072454,0.0035093890633907305,1.0
0.20126710688876742,0.035740020104784734,0.012963059549399105,0.0
0.20126710688876742,0.0035948004758501423,0.00015412377771913295,1.0
0.20126710688876742,0.004461694704585382,0.10743630588595028,1.0
0.20126710688876742,0.00200552059668337,1.3601691695548175,1.0
0.20126710688876742,0.04302566121019344,0.000178573072738094,0.0
0.20126710688876742,0.00457575118754211,0.6598470598048828,1.0
0.20126710688876742,0.0033499097307780816,0.0049025078870224914,1.0
0.20126710688876742,0.043007169187150265,0.0007727623868003898,0.0
0.20126710688876742,0.0438454991234874,0.001211950372726584,0.0
0.20126710688876742,0.04350789633969214,2.895057428132545e-06,0.0
0.20126710688876742,0.003829518278404216,0.0009055198123142118,1.0
0.20126710688876742,0.036201007880200274,0.0,0.0
0.20126710688876742,0.003903342459137271,1.1438879859442774,1.0
0.20126710688876742,0.005336751738121719,0.624367250185671,1.0
0.20126710688876742,0.04385902899580119,0.00016858123218625815,0.0
0.20126710688876742,0.006719396195368906,0.14027031378205793,1.0
0.20126710688876742,0.033833095346542684,1.4146329352271996e-06,0.0
0.20126710688876742,0.04369070195779021,0.00012946219530128277,0.0
0.20126710688876742,0.04498354945793102,0.0,0.0
0.20126710688876742,0.044972612636247675,0.0,0.0
0.20126710688876742,0.0033753870443919854,0.8910811428525576,1.0
0.20126710688876742,0.0437395499789866,0.0,0.0
0.20126710688876742,0.004697565786851397,1.6731246969096583,1.0
0.20126710688876742,0.004337186798251892,6.9644492558206474,1.0
0.20126710688876742,0.006352206570053123,1.4136811854834708,1.0
0.20126710688876742,0.006194860094239703,7.656531212286932e-05,1.0
0.20126710688876742,0.006643276331716141,0.0737589201821237,1.0
0.20126710688876742,0.0048981755794017335,0.20874510766827298,1.0
0.20126710688876742,0.003926353158133481,0.003838684765464939,1.0
0.20126710688876742,0.03516853206361366,0.0,0.0
0.20126710688876742,0.035835136727873446,0.0,0.0
0.20126710688876742,0.005697258160993205,0.0025090385164254396,1.0
0.20126710688876742,0.034263052520947405,0.0,0.0
0.20126710688876742,0.004793738590153568,0.006664387989950793,1.0
0.20126710688876742,0.04367898438205814,0.0,0.0
0.20126710688876742,0.030252218821393406,6.374359082418136e-05,0.0
0.20126710688876742,0.005903082644745927,0.4974093594600014,1.0
0.20126710688876742,0.03370628814499279,1.0379573641028613e-05,0.0
0.20126710688876742,0.03500771244568111,0.0,0.0
0.20126710688876742,0.04385987139595508,7.310958985351695e-07,0.0
0.20126710688876742,0.03533702651826949,0.006259869197768994,0.0
0.20126710688876742,0.03416090328805698,3.6117583762710134e-05,0.0
0.20126710688876742,0.0030647807657203543,0.5860514692963975,1.0
0.20126710688876742,0.005392839559355712,0.0965650367011358,1.0
0.20126710688876742,0.002290180409681282,0.006718405369404788,1.0
0.20126710688876742,0.006180028820413021,0.017829661588223175,1.0
0.20126710688876742,0.008381070184391236,0.0009161306288347938,1.0
0.20126710688876742,0.033670489502209404,4.548251794538877e-06,0.0
0.20126710688876742,0.03554573623988676,0.0,0.0
0.20126710688876742,0.0053627224576310245,0.06118479988597061,1.0
0.20126710688876742,0.003490275411670027,0.029883143129247926,1.0
0.20126710688876742,0.005019284156846855,0.029713220647978524,1.0
0.20126710688876742,0.005058424124273001,9.96255552686773e-05,1.0
0.20126710688876742,0.034240425030198036,0.0,0.0
0.20126710688876742,0.043972952602916254,0.0001315196094046383,1.0
0.20126710688876742,0.03350214242043749,0.00019072429882537956,0.0
0.20126710688876742,0.006117323188449692,0.08484369851995242,1.0
0.20126710688876742,0.04352423784901133,0.0,0.0
0.20126710688876742,0.034380900119909005,0.0,0.0
0.20126710688876742,0.00955204901312224,0.34868645760108,1.0
0.20126710688876742,0.00295653514523183,0.5885370801467428,1.0
0.20126710688876742,0.03360315719773418,0.007317685732481143,0.0
0.20126710688876742,0.0040371275089486295,0.0741153730421907,1.0
0.20126710688876742,0.03795876153338976,2.035591765622622e-06,0.0
0.20126710688876742,0.0444760967843523,6.951007994096184e-06,0.0
0.20126710688876742,0.005343110551181301,0.15262160896368102,1.0
0.20126710688876742,0.033704256797627355,0.03708159761414422,0.0
0.20126710688876742,0.003927560437537312,4.318809857860033,1.0
0.20126710688876742,0.006188477192391782,0.06724382815335736,1.0
0.20126710688876742,0.006877794560446246,4.004601793468516,1.0
0.20126710688876742,0.03890185482300669,0.01362727388443189,0.0
0.20126710688876742,0.006431547436425482,0.20710329479514528,1.0
0.20126710688876742,0.034880120608222195,0.0,0.0
0.20126710688876742,0.044649223696809195,0.0,0.0
0.20126710688876742,0.0037769039923193156,0.1832345866782401,1.0
0.20126710688876742,0.034570893221764314,4.30751722343174e-05,0.0
0.20126710688876742,0.005268044877080488,0.0017995489219670374,1.0
0.20126710688876742,0.005443593094295676,0.5808246138547242,1.0
0.20126710688876742,0.031053070706846923,1.2226936669125657e-05,0.0
0.20126710688876742,0.0038640935311383324,0.23009121463306048,1.0
0.20126710688876742,0.003325243644020499,0.6292747958041529,1.0
0.20126710688876742,0.04455330435859196,0.008236157403439592,0.0
0.20126710688876742,0.034136712225804014,3.914959476844292e-06,0.0
0.20126710688876742,0.03040545556319512,0.0028707994902997776,0.0
0.20126710688876742,0.043565525366341035,6.80335161915905e-05,0.0
0.20126710688876742,0.03596189683162922,1.978284113610905e-05,0.0
0.20126710688876742,0.04427548743800694,3.850220746900576e-05,0.0
0.20126710688876742,0.004660435315983334,0.003910799391700698,1.0
0.20126710688876742,0.03427967221805628,0.0,0.0
0.20126710688876742,0.042262856202630816,0.0,0.0
0.20126710688876742,0.007943435084415114,0.28541410538389744,1.0
0.20126710688876742,0.004596436005651423,3.4434832103222717,1.0
0.20126710688876742,0.003816917214589771,0.09609235974536932,1.0
0.20126710688876742,0.0035412058580722786,0.01030284132488851,1.0
0.20126710688876742,0.029908284666367004,0.17694925730142003,1.0
0.20126710688876742,0.04356573736633282,5.0139013253861146e-05,0.0
0.20126710688876742,0.00424778582123069,0.0018207833567042335,1.0
0.20126710688876742,0.03414507009530377,0.004519147553243105,0.0
0.20126710688876742,0.03441299135732217,0.0008845972166106654,0.0
0.20126710688876742,0.032016713727780824,0.016387658393366297,0.0
0.20126710688876742,0.035186920002705825,2.326968559323657e-06,0.0
0.20126710688876742,0.04510107370621271,0.0,0.0
0.20126710688876742,0.04474053113060316,4.307123559974121e-05,0.0
0.20126710688876742,0.04386847856947938,6.049669961623152e-06,0.0
0.20126710688876742,0.004052868374804068,0.0002300245950836539,1.0
0.20126710688876742,0.03390036143717268,0.00010557134267996474,0.0
0.20126710688876742,0.04333246657425696,0.0005542095205563946,0.0
0.20126710688876742,0.03435854215491846,0.0003767738686331491,0.0
0.20126710688876742,0.04355316616709734,0.0005709916276195383,0.0
0.20126710688876742,0.03512393686617587,0.0,0.0
0.20126710688876742,0.04515879392213426,0.0,0.0
0.20126710688876742,0.0037169997283834377,0.0015966951403942288,1.0
0.20126710688876742,0.044503427592658545,3.8664257831709285e-05,0.0
0.20126710688876742,0.035641531577187295,0.0,0.0
0.20126710688876742,0.0038849610683395516,0.002584808596774089,1.0
0.20126710688876742,0.04280158854514488,0.00010385896119503799,0.0
0.20126710688876742,0.034617359792935384,0.0,0.0
0.20126710688876742,0.005796727289412176,1.392241844062734,1.0
0.20126710688876742,0.003299037103423487,0.0015239904317173364,1.0
0.20126710688876742,0.04541966993877053,0.0,0.0
0.20126710688876742,0.043538597257950395,3.218220427276124e-07,0.0
0.20126710688876742,0.005556059257858129,0.6498642270203915,1.0
0.20126710688876742,0.034119537085316544,0.013259823189347777,0.0
0.20126710688876742,0.0031591084922029406,0.45174871390441296,1.0
0.20126710688876742,0.0443821179081562,0.00530096468383577,0.0
0.20126710688876742,0.005222870833767063,0.003672144357022884,1.0
0.20126710688876742,0.005654079278423882,0.027200116649118596,1.0
0.20126710688876742,0.0018725567235940608,0.001861539629897453,1.0
0.20126710688876742,0.03492979153466437,0.01152334964369728,0.0
0.20126710688876742,0.03532092712187388,0.0,0.0
0.20126710688876742,0.034199396061239104,0.011563280230884095,0.0
0.20126710688876742,0.0033327108081537,0.01686084940118803,1.0
0.20126710688876742,0.03149031506567242,7.201676633968887e-05,0.0
0.20126710688876742,0.04397180540325113,0.01213052977093059,0.0
0.20126710688876742,0.04368303200020761,0.00010759255821987314,0.0
0.20126710688876742,0.04538360558155795,0.0017113260101172135,0.0
0.20126710688876742,0.044880161516112536,9.755022504404405e-05,0.0
0.20126710688876742,0.004520871484957971,0.20090298789646677,1.0
0.20126710688876742,0.044371523805838343,0.00015148830119263485,0.0
0.20126710688876742,0.03488150592656557,0.02822279739675275,0.0
0.20126710688876742,0.009568083869935025,5.737783953523744,1.0
0.20126710688876742,0.03426819582380193,9.31177764396154e-05,0.0
0.20126710688876742,0.005400361302862106,0.5757277923248246,1.0
0.20126710688876742,0.034321727836251585,6.217636312947741e-05,0.0
0.20126710688876742,0.0036885872944092376,0.05812969438105191,1.0
0.20126710688876742,0.03473212052922288,5.491436319657193e-06,0.0
0.20126710688876742,0.004562549007144206,0.49276950743955755,1.0
0.20126710688876742,0.0035661162704943667,0.20110296822547594,1.0
0.20126710688876742,0.037907459228559294,0.0,0.0
0.20126710688876742,0.04352248243303452,0.0026492620665388472,0.0
0.20126710688876742,0.035211067647166694,0.0,0.0
0.20126710688876742,0.03336490269438291,0.00019745573120856806,0.0
0.20126710688876742,0.004058593806501457,0.29971697353555593,1.0
0.20126710688876742,0.003497215531715752,0.0073567962229969044,1.0
0.20126710688876742,0.004780164190094582,0.0215947479992576,1.0
0.20126710688876742,0.007066280737951914,0.5457771922915808,1.0
0.20126710688876742,0.006294262928036505,0.0010559292653221737,1.0
0.20126710688876742,0.03393110860237114,3.135382375635544e-05,0.0
0.20126710688876742,0.04572349003025461,0.0,0.0
0.20126710688876742,0.005556765657354471,0.00023782015029423758,1.0
0.20126710688876742,0.004173581423220085,3.2457112196802655e-05,1.0
0.20126710688876742,0.03451825876302498,0.0,0.0
0.20126710688876742,0.04435813055808031,0.0,0.0
0.20126710688876742,0.005456811876221698,1.222198222535377,1.0
0.20126710688876742,0.04373712168304221,0.000928624858814259,0.0
0.20126710688876742,0.003967383478408576,0.886722340716615,1.0
0.20126710688876742,0.03371729049283739,0.001027331609909733,0.0
0.20126710688876742,0.031192784064213358,0.0,0.0
0.20126710688876742,0.011821679177546111,1.5318227653258598,1.0
0.20126710688876742,0.001828589220148798,0.0065374589043115,1.0
0.20126710688876742,0.03528791472817944,0.0,0.0
0.20126710688876742,0.016933319324008024,2.6548310143389036,1.0
0.20126710688876742,0.044232316862819865,0.008895104330162077,0.0
0.20126710688876742,0.03395303857189629,7.937444482227788e-06,0.0
0.20126710688876742,0.0023142022237777247,0.025741795574879822,1.0
0.20126710688876742,0.00465088227464997,0.0006289547890598841,1.0
0.20126710688876742,0.0333188430803987,0.030349382202375985,0.0
0.20126710688876742,0.03529981897201121,0.00010710004009375427,0.0
0.20126710688876742,0.0332540502541677,0.007759473994290774,0.0
0.20126710688876742,0.03544390140780365,0.0034791115392743604,0.0
0.20126710688876742,0.03593132571452906,0.0,0.0
0.20126710688876742,0.007144639991302781,0.000660557237789415,1.0
0.20126710688876742,0.043962702345938895,0.011817030278140187,0.0
0.20126710688876742,0.04553903576595705,0.0,0.0
0.20126710688876742,0.0030162225645961075,3.5176598120266296,1.0
0.20126710688876742,0.004822993186954564,0.0026507700904054386,1.0
0.20126710688876742,0.03487363745327141,0.009884514205183733,0.0
0.20126710688876742,0.030974811288013805,0.0,0.0
0.20126710688876742,0.003425427433798351,2.995268568922146,1.0
0.20126710688876742,0.03360175501067287,0.003908321655253375,0.0
0.20126710688876742,0.003427246014756543,0.032060841196676064,1.0
0.20126710688876742,0.005863191332771665,0.011319710921564544,1.0
0.20126710688876742,0.0022445932802807687,0.45057635598763845,1.0
0.20126710688876742,0.04562506307127924,0.0,0.0
0.20126710688876742,0.005275117190107266,0.6740901187556372,1.0
0.20126710688876742,0.033895259775072836,0.001590063446689486,0.0
0.20126710688876742,0.034745977741285586,0.005363991295616047,0.0
0.20126710688876742,0.006737812363363177,0.0016608276286632334,1.0
0.20126710688876742,0.004504540916132867,0.42503041882591314,1.0
0.20126710688876742,0.03348358071433895,0.004694108765381326,0.0
0.20126710688876742,0.004999992973512717,1.7093606422153647e-05,1.0
0.20126710688876742,0.04370125349970318,1.3315399051595808e-05,0.0
0.20126710688876742,0.005368763736513248,0.00348506095348987,1.0
0.20126710688876742,0.04391325535424798,0.0,0.0
0.20126710688876742,0.03465776181367172,0.0,0.0
0.20126710688876742,0.03348709515274842,0.001619902941935738,0.0
0.20126710688876742,0.006036800138650557,1.6183012217167907,1.0
0.20126710688876742,0.005629836224681068,1.5299939919854204,1.0
0.20126710688876742,0.04327485498436754,0.01381321326380451,0.0
0.20126710688876742,0.03796607856718841,0.0,0.0
0.20126710688876742,0.006568709460711904,0.22431370199588074,1.0
0.20126710688876742,0.003014294488776841,0.003012137380526355,1.0
0.20126710688876742,0.0047125554698393786,0.05979682400136616,1.0
0.20126710688876742,0.001496871488034235,0.03161500241230301,1.0
0.20126710688876742,0.04393106169745663,0.001449542992007582,0.0
0.20126710688876742,0.034123376267816474,4.352913912159135e-07,0.0
0.20126710688876742,0.002596066768487381,0.0015238866807856617,1.0
0.20126710688876742,0.005723476752073421,0.8859763487530263,1.0
0.20126710688876742,0.002404544739449279,0.176759102253199,1.0
0.20126710688876742,0.003364337741412547,0.0002363193969782452,1.0
0.20126710688876742,0.0037996895711193577,5.235238305542,1.0
0.20126710688876742,0.00494520146711985,0.012498509480430586,1.0
0.20126710688876742,0.03439133609804851,0.0005339504334974913,0.0
0.20126710688876742,0.044353857966401025,0.0,0.0
0.20126710688876742,0.03546988602550898,0.008320901725457842,0.0
0.20126710688876742,0.0046833408224638854,0.4149057793035157,1.0
0.20126710688876742,0.00562930648738045,0.08204996908991626,1.0
0.20126710688876742,0.004514198585167935,0.24822257055368788,1.0
0.20126710688876742,0.006337724276594639,0.08119705898967915,1.0
0.20126710688876742,0.0034836283246386665,0.0004749999007266051,1.0
0.20126710688876742,0.04536218845265617,0.0,0.0
0.20126710688876742,0.006182777042287203,0.2655982533888661,1.0
0.20126710688876742,0.04368652678772573,0.006276894303010758,0.0
0.20126710688876742,0.044585383031270256,0.0,0.0
0.20126710688876742,0.034035597583015734,4.059367479810352e-05,0.0
0.20126710688876742,0.004563499706280963,0.15341750386416372,1.0
0.20126710688876742,0.004409345635686171,1.475641229383272,1.0
0.20126710688876742,0.03411191313299879,0.0,0.0
0.20126710688876742,0.034127015968004194,1.164862771848768e-06,0.0
0.20126710688876742,0.04403247368548879,0.0,0.0
0.20126710688876742,0.045040926782712015,0.0,0.0
0.20126710688876742,0.036259479889259774,3.568200838266129e-06,0.0
0.20126710688876742,0.011506344647987993,3.0281200307562766,1.0
0.20126710688876742,0.03481446913170917,0.0,0.0
0.20126710688876742,0.0034512564754993944,0.2142562027584398,1.0
0.20126710688876742,0.03370152631017071,2.4613753319825885e-06,0.0
0.20126710688876742,0.005030589081067175,0.003124726559508198,1.0
0.20126710688876742,0.034954664065802867,0.0,0.0
0.20126710688876742,0.031638517464559306,9.3726763499256e-06,1.0
0.20126710688876742,0.031017299409363146,0.08351025119085985,1.0
0.20126710688876742,0.0341964120065431,1.5917624512129864e-06,0.0
0.20126710688876742,0.0052358382116889,0.2730145037518799,1.0
0.20126710688876742,0.008477102183490556,6.7517098726715465,1.0
0.20126710688876742,0.045505561825872454,0.0,0.0
0.20126710688876742,0.0027048814967794584,4.500079130295484,1.0
0.20126710688876742,0.0353169291910974,0.0,0.0
0.20126710688876742,0.003897099747896376,1.242901194121839,1.0
0.20126710688876742,0.034149962900284575,0.003491024257279402,0.0
0.20126710688876742,0.0031400965190471254,0.02439468923344257,1.0
0.20126710688876742,0.003986576961605948,1.028100649040534,1.0
0.20126710688876742,0.0336361569988117,0.0,0.0
0.20126710688876742,0.009383949891797201,2.8349793472263776,1.0
0.20126710688876742,0.03395712563941318,0.0,0.0
0.20126710688876742,0.031685395252874365,0.0,0.0
0.20126710688876742,0.006967500423872525,0.1791452063372384,1.0
0.20126710688876742,0.0061249331790162505,2.4710173475520043,1.0
0.20126710688876742,0.044562362809441744,0.00021879075013574948,0.0
0.20126710688876742,0.044207000049149514,0.004890800089027187,0.0
0.20126710688876742,0.0381523399866318,0.0,0.0
0.20126710688876742,0.035259645939402895,0.0,0.0
0.20126710688876742,0.005043203745406574,0.4288073506772826,1.0
0.20126710688876742,0.03474287513663271,0.0,0.0
0.20126710688876742,0.0035849690601546355,0.15789512617329252,1.0
0.20126710688876742,0.0025487190311324886,0.0963362900311898,1.0
0.20126710688876742,0.005224483893522516,0.36577709102234973,1.0
0.20126710688876742,0.0034104719623681778,0.017268195783480426,1.0
0.20126710688876742,0.006365802906902973,0.08358092631826732,1.0
0.20126710688876742,0.03499317383829051,0.0,0.0
0.40253421377753484,0.005918357348269271,0.0057059580739200885,1.0
0.40253421377753484,0.05418281689683351,0.0033244905976528238,0.0
0.40253421377753484,0.05514018594358536,0.0,0.0
0.40253421377753484,0.054324183686789485,0.11385754555163659,0.0
0.40253421377753484,0.04396028700970385,0.0,0.0
0.40253421377753484,0.05398593619333748,3.849033744524009e-05,0.0
0.40253421377753484,0.04549338442667892,0.0012058724852001825,0.0
0.40253421377753484,0.003050278863361615,4.006283980154145,1.0
0.40253421377753484,0.0032477774680786777,0.11534218398130604,1.0
0.40253421377753484,0.006318778948553507,0.08683797650726714,1.0
0.40253421377753484,0.003792432591302781,0.003993503610944622,1.0
0.40253421377753484,0.00522594677587941,0.06842607271428734,1.0
0.40253421377753484,0.04386598824589612,0.0016219270709533454,0.0
0.40253421377753484,0.006180728919106951,0.3289240447800752,1.0
0.40253421377753484,0.04339777719476826,0.013424252617445993,0.0
0.40253421377753484,0.004049567716568807,0.0010041333479177718,1.0
0.40253421377753484,0.0447078516606169,0.0,0.0
0.40253421377753484,0.003914551634162423,0.8562127467373706,1.0
0.40253421377753484,0.043548309848457686,0.0,0.0
0.40253421377753484,0.055709060278455895,0.0,0.0
0.40253421377753484,0.012079800785531773,2.0100070613723453,1.0
0.40253421377753484,0.05538040166595849,0.0007843640523842063,0.0
0.40253421377753484,0.04342481120813367,1.5157971674176972e-05,0.0
0.40253421377753484,0.05422118652455646,0.0011258503791888755,0.0
0.40253421377753484,0.0033965375069340137,0.005660365290750577,1.0
0.40253421377753484,0.04283498003114967,0.0,0.0
0.40253421377753484,0.04403968894468797,0.0,0.0
0.40253421377753484,0.0042455893050478595,0.6192968360644922,1.0
0.40253421377753484,0.006518530275261922,0.05082307282036017,1.0
0.40253421377753484,0.004466879284320752,0.059308715111642214,1.0
0.40253421377753484,0.044682790361332596,0.003292876169384185,0.0
0.40253421377753484,0.04469881708574958,0.006679121391215862,0.0
0.40253421377753484,0.04589813046796989,0.0,0.0
