penalty,deficit_cost,total_leaching_gN_per_m2,violated
0.40253421377753484,0.007028157021368738,0.12965004602895217,1.0
0.40253421377753484,0.05436162083011268,0.0,0.0
0.40253421377753484,0.007463348737865953,0.5582207340717464,1.0
0.40253421377753484,0.055150940261009716,3.4422891311379314e-05,0.0
0.40253421377753484,0.05333475286002033,0.00012858164175092847,0.0
0.40253421377753484,0.007905120605473702,0.18401314272564143,1.0
0.40253421377753484,0.04550373406024004,0.0,0.0
0.40253421377753484,0.009805199217614021,0.04651642202074031,1.0
0.40253421377753484,0.006763928912023767,0.002896315899395607,1.0
0.40253421377753484,0.056074349554915685,0.0,0.0
0.40253421377753484,0.006596789224573137,0.31742084183419755,1.0
0.40253421377753484,0.05756559129745309,0.0,0.0
0.40253421377753484,0.003876237516744211,0.00024233557167276673,1.0
0.40253421377753484,0.0051341823043744884,0.07187308579458394,1.0
0.40253421377753484,0.054548159661248,0.0015844882753525721,0.0
0.40253421377753484,0.012794653762779027,0.026832588623986745,1.0
0.40253421377753484,0.043715970742943616,9.75993298321609e-05,0.0
0.40253421377753484,0.05623601619327036,3.1171658609880227e-06,0.0
0.40253421377753484,0.004118146877518936,4.563618149678041,1.0
0.40253421377753484,0.045038470598896485,4.647488070464081e-06,0.0
0.40253421377753484,0.05546614967791401,1.784628224867775e-05,0.0
0.40253421377753484,0.0026140569970198382,0.00028105762885910295,1.0
0.40253421377753484,0.043288720404019716,4.215849428238625e-06,0.0
0.40253421377753484,0.006600340543913524,0.11845535838063319,1.0
0.40253421377753484,0.054381935995917036,0.010756447231222167,0.0
0.40253421377753484,0.04492393031153251,0.0,0.0
0.40253421377753484,0.05403742412865298,0.0,0.0
0.40253421377753484,0.012435260898540076,0.7194932715516718,1.0
0.40253421377753484,0.003970057817099255,0.016626234880078205,1.0
0.40253421377753484,0.00885928500316468,3.2126463413480185e-06,1.0
0.40253421377753484,0.00330587082029973,0.00014871329419106295,1.0
0.40253421377753484,0.05749031814051706,0.0,0.0
0.40253421377753484,0.006412780724619082,0.0576513560967797,1.0
0.40253421377753484,0.05495257211887488,5.327123564883995e-05,0.0
0.40253421377753484,0.05626954277081237,0.0,0.0
0.40253421377753484,0.00808372149444284,0.7438442838044895,1.0
0.40253421377753484,0.05371824169044895,0.0002683930077012437,0.0
0.40253421377753484,0.007319264358656867,0.8028274515213023,1.0
0.40253421377753484,0.04291659461181463,2.5480681830612593e-05,0.0
0.40253421377753484,0.05571092200591687,0.0,0.0
0.40253421377753484,0.005641118202166332,0.6476672170270398,1.0
0.40253421377753484,0.04475793756783761,0.003236469330347268,0.0
0.40253421377753484,0.05625690334757148,0.00023728901505057912,0.0
0.40253421377753484,0.013968201973927947,2.2501650087184997,1.0
0.40253421377753484,0.0568132427239134,6.073640088863928e-06,0.0
0.40253421377753484,0.043384107670599636,0.0011488817090143,0.0
0.40253421377753484,0.04341691658181482,0.00022690361709457285,0.0
0.40253421377753484,0.05439748513249438,0.005984398342810139,0.0
0.40253421377753484,0.0052293686289274985,0.0039985492829392785,1.0
0.40253421377753484,0.005947475791098514,0.8272604717002101,1.0
0.40253421377753484,0.004703450298536218,0.07505942488598334,1.0
0.40253421377753484,0.006080984966231623,0.014276312550622217,1.0
0.40253421377753484,0.05587331173553338,0.0030020268337984895,0.0
0.40253421377753484,0.0033020912549489934,0.06235348342781273,1.0
0.40253421377753484,0.05585288409287057,0.00018434028694728488,0.0
0.40253421377753484,0.04368534267481737,0.006521767930562485,0.0
0.40253421377753484,0.0432688669473163,0.00040252584204008847,0.0
0.40253421377753484,0.04388959529236387,6.650636347810512e-07,0.0
0.40253421377753484,0.004544672289270561,0.00031668679799645483,1.0
0.40253421377753484,0.006948432829393042,0.2961832072154366,1.0
0.40253421377753484,0.04378052146650542,0.00022551799430582157,0.0
0.40253421377753484,0.04336060130077188,4.6858450221394014e-07,0.0
0.40253421377753484,0.04366205289476181,0.00033720146560324945,0.0
0.40253421377753484,0.0034656916599011406,0.1437715715196686,1.0
0.40253421377753484,0.010934460447793564,0.028229287656208066,1.0
0.40253421377753484,0.011044921017861335,0.00021922424725360506,1.0
0.40253421377753484,0.054901376770975445,0.0,0.0
0.40253421377753484,0.004367259172116267,0.3944215843113462,1.0
0.40253421377753484,0.004061769535314168,6.521068079875515,1.0
0.40253421377753484,0.04331829469941649,0.007844839543064298,0.0
0.40253421377753484,0.005179721901559527,0.02510213450939075,1.0
0.40253421377753484,0.009346132076423094,0.0026632552858009647,1.0
0.40253421377753484,0.005518191339939113,0.00039635344543885925,1.0
0.40253421377753484,0.007233117946322242,0.000276962738841104,1.0
0.40253421377753484,0.0060722987894534005,0.018838421122148837,1.0
0.40253421377753484,0.05414855472434628,2.7887962570451314e-05,0.0
0.40253421377753484,0.0027206186950654186,1.9745730029799022,1.0
0.40253421377753484,0.04323075009648927,0.0,0.0
0.40253421377753484,0.00305604666850039,0.0005682331161287221,1.0
0.40253421377753484,0.055421272374917424,0.0,0.0
0.40253421377753484,0.04362696006761606,0.009277620138687954,0.0
0.40253421377753484,0.009894903133515083,2.631172217913307e-05,1.0
0.40253421377753484,0.0034180391601151706,1.9527227701222545,1.0
0.40253421377753484,0.05670594472746828,0.0,0.0
0.40253421377753484,0.010684680628984582,3.877970333599797e-05,1.0
0.40253421377753484,0.05748804938602432,0.0,0.0
0.40253421377753484,0.008255795604804416,6.462463073908824,1.0
0.40253421377753484,0.04315835114337771,3.412681923114942e-07,0.0
0.40253421377753484,0.010441875446845425,0.004034801455815375,1.0
0.40253421377753484,0.045338260136340555,0.01294323049183924,0.0
0.40253421377753484,0.006114731501596496,0.00013458860605344134,1.0
0.40253421377753484,0.006013193814794342,0.11526451738611922,1.0
0.40253421377753484,0.0035237196450536804,1.3592445379182962,1.0
0.40253421377753484,0.05397452808919159,0.00017813129490567198,0.0
0.40253421377753484,0.006069581732102304,0.651397494327462,1.0
0.40253421377753484,0.004818513647450662,0.004224868652324097,1.0
0.40253421377753484,0.053918494129705286,0.0007375086343456846,0.0
0.40253421377753484,0.05547804270623464,0.0012105683370126044,0.0
0.40253421377753484,0.05446854318504956,2.894839690226899e-06,0.0
0.40253421377753484,0.005117417175028737,0.0006950061494484632,1.0
0.40253421377753484,0.04590349644990907,0.0,0.0
0.40253421377753484,0.005705043018358149,0.81004254030243,1.0
0.40253421377753484,0.0064610706045960245,0.5595466666964061,1.0
0.40253421377753484,0.054769506987976335,0.00016831946523160676,0.0
0.40253421377753484,0.009766771221501526,0.12605558102855646,1.0
0.40253421377753484,0.04308703114091719,1.4121419391027425e-06,0.0
0.40253421377753484,0.054649236276371596,0.0001294214614199761,0.0
0.40253421377753484,0.056373979186201274,0.0,0.0
0.40253421377753484,0.056586598364627504,0.0,0.0
0.40253421377753484,0.0036547232405969507,0.9551500248111908,1.0
0.40253421377753484,0.05458597698433282,0.0,0.0
0.40253421377753484,0.004373433988630447,1.2964623760847638,1.0
0.40253421377753484,0.04256566094504047,0.03929896498470135,0.0
0.40253421377753484,0.006501086679191095,1.3940432925727277,1.0
0.40253421377753484,0.054723644801249416,7.02906937905542e-06,0.0
0.40253421377753484,0.00791521861597881,0.07319709762556607,1.0
0.40253421377753484,0.006543164093496874,0.2776810248308075,1.0
0.40253421377753484,0.007449329215336186,0.005000796389809581,1.0
0.40253421377753484,0.0447421474138793,0.0,0.0
0.40253421377753484,0.045653558189424744,0.0,0.0
0.40253421377753484,0.00923414761801893,0.002766705001924687,1.0
0.40253421377753484,0.04360202934977339,0.0,0.0
0.40253421377753484,0.0064779441332554,0.0057892402393632525,1.0
0.40253421377753484,0.05458319760752211,0.0,0.0
0.40253421377753484,0.042227004927362415,4.828689806850572e-05,0.0
0.40253421377753484,0.013628374018983805,0.6218639388534934,1.0
0.40253421377753484,0.043075764793651994,1.023788862898156e-05,0.0
0.40253421377753484,0.04452232915253149,0.0,0.0
0.40253421377753484,0.05477983511629751,7.261427877195799e-07,0.0
0.40253421377753484,0.04506768799479856,0.0062522366601322115,0.0
0.40253421377753484,0.043563943109143806,3.497343499488612e-05,0.0
0.40253421377753484,0.0046613270947772805,0.5322150514151863,1.0
0.40253421377753484,0.0070142243518572685,0.09652501144043467,1.0
0.40253421377753484,0.005622304901046313,0.008464653287007375,1.0
0.40253421377753484,0.007456082767560499,0.01779027326626856,1.0
0.40253421377753484,0.005425056573411638,0.0007029691676639811,1.0
0.40253421377753484,0.04301273434773881,4.5477263772536025e-06,0.0
0.40253421377753484,0.045195344051738626,0.0,0.0
0.40253421377753484,0.00696275601162362,0.06105188717134831,1.0
0.40253421377753484,0.004937492536490255,0.01558408723362794,1.0
0.40253421377753484,0.004011012815005986,0.0255077761259747,1.0
0.40253421377753484,0.010217826610198764,8.406129311145661e-05,1.0
0.40253421377753484,0.04360011083282604,0.0,0.0
0.40253421377753484,0.05545643904896924,0.0001278384981926328,1.0
0.40253421377753484,0.04284194805889574,0.00019067743587516904,0.0
0.40253421377753484,0.0049669383930728275,0.0805293016686232,1.0
0.40253421377753484,0.05437430002986571,0.0,0.0
0.40253421377753484,0.043797912937429975,0.0,0.0
0.40253421377753484,0.016351582834576463,0.37924662312760415,1.0
0.40253421377753484,0.04366000632044382,0.11928414234843607,0.0
0.40253421377753484,0.04295188829767077,0.004914413911472807,0.0
0.40253421377753484,0.008203929846158918,0.08561366641573774,1.0
0.40253421377753484,0.055326431086432586,1.7008857895198401e-06,0.0
0.40253421377753484,0.05546293565764993,6.518771542761027e-06,0.0
0.40253421377753484,0.006960053893948922,0.15259869499635917,1.0
0.40253421377753484,0.04299026013232342,0.03029408532199727,0.0
0.40253421377753484,0.0035992588607857917,3.893377328608082,1.0
0.40253421377753484,0.009158375053393706,0.06703913532557101,1.0
0.40253421377753484,0.010834936034974468,4.801876824619887,1.0
0.40253421377753484,0.05485069700035629,0.012299121321004199,0.0
0.40253421377753484,0.009163737034683105,0.199382561995246,1.0
0.40253421377753484,0.044340428502079615,0.0,0.0
0.40253421377753484,0.05622926668085924,0.0,0.0
0.40253421377753484,0.004780420495119295,0.1473071106072208,1.0
0.40253421377753484,0.04408438605276048,4.304329390145478e-05,0.0
0.40253421377753484,0.007081956028645233,0.002156971167310536,1.0
0.40253421377753484,0.007122457997938551,0.5156008275917469,1.0
0.40253421377753484,0.0431922711450157,1.2223091632441353e-05,0.0
0.40253421377753484,0.005430177405501559,0.22739139884037984,1.0
0.40253421377753484,0.004727918939652618,0.38999229841238175,1.0
0.40253421377753484,0.05618221472567272,0.008233777759289247,0.0
0.40253421377753484,0.04346709805267049,3.911220658204486e-06,0.0
0.40253421377753484,0.04241849315762007,0.0028477832942240236,0.0
0.40253421377753484,0.054473486446158195,6.803275841204848e-05,0.0
0.40253421377753484,0.045693470386198184,1.974093981301581e-05,0.0
0.40253421377753484,0.05518822132698306,3.849843520665498e-05,0.0
0.40253421377753484,0.003969517454197231,0.003564203638129623,1.0
0.40253421377753484,0.04358221579634988,0.0,0.0
0.40253421377753484,0.056479817239639095,0.0,0.0
0.40253421377753484,0.04352041243119726,0.001856075665633125,0.0
0.40253421377753484,0.004040225407566739,3.2226008702543982,1.0
0.40253421377753484,0.0029189036729528116,0.01347326253452157,1.0
0.40253421377753484,0.00795245159309868,0.011904474591750367,1.0
0.40253421377753484,0.05488531430486466,0.014951573770837688,0.0
0.40253421377753484,0.054464402805146625,5.0121917890013186e-05,0.0
0.40253421377753484,0.005122391706511782,0.001566903879838086,1.0
0.40253421377753484,0.0435277772341395,0.004518828720520884,0.0
0.40253421377753484,0.043738257921461965,0.0008829918956437114,0.0
0.40253421377753484,0.043620207115132065,0.01638270490557273,0.0
0.40253421377753484,0.044641677493684404,2.3256308038496967e-06,0.0
0.40253421377753484,0.05668049481913808,0.0,0.0
0.40253421377753484,0.05597886859956725,4.306247436245425e-05,0.0
0.40253421377753484,0.05489881021617348,5.597964797113356e-06,0.0
0.40253421377753484,0.004252691436887037,0.00020392542660441825,1.0
0.40253421377753484,0.04339020309717969,0.0001051070540282121,0.0
0.40253421377753484,0.05436839389578041,0.0005530943389903449,0.0
0.40253421377753484,0.05428755219748767,0.00036333132101113065,0.0
0.40253421377753484,0.05439543823043476,0.0005325695962375395,0.0
0.40253421377753484,0.04467262631678868,0.0,0.0
0.40253421377753484,0.05616833925130067,0.0,0.0
0.40253421377753484,0.005805138036983638,0.0015686121185818104,1.0
0.40253421377753484,0.05598847866298177,3.807089302167974e-05,0.0
0.40253421377753484,0.045175540873010664,0.0,0.0
0.40253421377753484,0.0032339936151174085,0.0023152361109380687,1.0
0.40253421377753484,0.053704059745504434,9.342333207288352e-05,0.0
0.40253421377753484,0.04404515684769929,0.0,0.0
0.40253421377753484,0.007341724442428671,1.3870075708287162,1.0
0.40253421377753484,0.004448790791427636,0.0014948861582725504,1.0
0.40253421377753484,0.05692881706074177,0.0,0.0
0.40253421377753484,0.05442197375471461,3.2179991130192927e-07,0.0
0.40253421377753484,0.007963142365624704,0.5729777520057978,1.0
0.40253421377753484,0.04355533231330736,0.013184866773210893,0.0
0.40253421377753484,0.003524254071779326,0.38962479242510906,1.0
0.40253421377753484,0.05535396648761301,0.005289756989229729,0.0
0.40253421377753484,0.005604519121502192,0.016196642948101275,1.0
0.40253421377753484,0.007173206607952785,0.02706307965140378,1.0
0.40253421377753484,0.00456686756622607,0.002092127491289329,1.0
0.40253421377753484,0.04448790864064635,0.011487289338839217,0.0
0.40253421377753484,0.04499625155608331,0.0,0.0
0.40253421377753484,0.043611092651429983,0.011546825565427868,0.0
0.40253421377753484,0.0033035855345466434,0.016186720119448526,1.0
0.40253421377753484,0.04339216490863913,6.503094158285986e-05,0.0
0.40253421377753484,0.05496874251555974,0.011723052963094184,0.0
0.40253421377753484,0.05473836333339986,9.377153167113308e-05,0.0
0.40253421377753484,0.056891814196760274,0.0016874777622493,0.0
0.40253421377753484,0.05601045460082439,9.567969423604043e-05,0.0
0.40253421377753484,0.003542934447035212,0.019862351412580047,1.0
0.40253421377753484,0.05586037881392804,0.0001482681902965863,0.0
0.40253421377753484,0.04440963069966994,0.028197917437027757,0.0
0.40253421377753484,0.01677886135050209,6.259105988461734,1.0
0.40253421377753484,0.0437223676133516,8.538567824510758e-05,0.0
0.40253421377753484,0.003596637823180544,0.3910945801662429,1.0
0.40253421377753484,0.043751017971866465,6.145259334442845e-05,0.0
0.40253421377753484,0.005270697539518728,0.058075003902953566,1.0
0.40253421377753484,0.044180127468868416,5.47904605136088e-06,0.0
0.40253421377753484,0.005967809650203503,0.4884735369182361,1.0
0.40253421377753484,0.004415293080409355,0.1978597350540041,1.0
0.40253421377753484,0.05525901545831834,0.0,0.0
0.40253421377753484,0.05442073838687285,0.0026489514232339007,0.0
0.40253421377753484,0.044665849523599824,0.0,0.0
0.40253421377753484,0.04273368465077079,0.0001904992100926085,0.0
0.40253421377753484,0.006819552467471854,0.29864785454438775,1.0
0.40253421377753484,0.0053239973738303656,0.00734664468773564,1.0
0.40253421377753484,0.006330755696847524,0.019905854432681093,1.0
0.40253421377753484,0.006016170702873505,2.003766114871983,1.0
0.40253421377753484,0.006326063750064141,0.0008175109191310395,1.0
0.40253421377753484,0.04335010496990245,2.3351296745702962e-05,0.0
0.40253421377753484,0.057248787308518574,0.0,0.0
0.40253421377753484,0.006612590544062681,0.000237449492990973,1.0
0.40253421377753484,0.008825377989244685,2.5893799658561767e-05,1.0
0.40253421377753484,0.04396627896368585,0.0,0.0
0.40253421377753484,0.0558829448528705,0.0,0.0
0.40253421377753484,0.0025985967679829805,1.0456515584689308,1.0
0.40253421377753484,0.054725522001759994,0.0009254903703608765,0.0
0.40253421377753484,0.004869066360830811,0.8432769959730773,1.0
0.40253421377753484,0.04312181195654158,0.0009856776118231838,0.0
0.40253421377753484,0.04361003986018995,0.0,0.0
0.40253421377753484,0.0187713583280808,1.7716570918046142,1.0
0.40253421377753484,0.004326593197626048,0.007409597546656493,1.0
0.40253421377753484,0.044746499258947345,0.0,0.0
0.40253421377753484,0.022433972740968817,3.1749555488872776,1.0
0.40253421377753484,0.05561555395883033,0.008789391833360409,0.0
0.40253421377753484,0.04333923451002997,7.933038881563286e-06,0.0
0.40253421377753484,0.005406880550349193,0.023543052443014096,1.0
0.40253421377753484,0.0034133273904898287,0.0005436122120017876,1.0
0.40253421377753484,0.04261997696729263,0.028381494370196027,0.0
0.40253421377753484,0.04476586881191045,0.00010676272461796899,0.0
0.40253421377753484,0.04257844975006521,0.0077578676639402135,0.0
0.40253421377753484,0.04489075567487524,0.003365926815917517,0.0
0.40253421377753484,0.04547977032820619,0.0,0.0
0.40253421377753484,0.004453206925187685,0.006456036536466756,1.0
0.40253421377753484,0.05491637978571807,0.01181200052301498,0.0
0.40253421377753484,0.05659038231162797,0.0,0.0
0.40253421377753484,0.0033476473556462074,3.107615990629731,1.0
0.40253421377753484,0.006123216126154992,0.0022398676769691305,1.0
0.40253421377753484,0.044304522987414954,0.009639748515350896,0.0
0.40253421377753484,0.04422592168000374,0.0,0.0
0.40253421377753484,0.0044517204818928,2.5744977223448644,1.0
0.40253421377753484,0.04298264612913438,0.003900985148288683,0.0
0.40253421377753484,0.00501220776800908,0.032022495605151836,1.0
0.40253421377753484,0.006642436958841608,0.010933309505674487,1.0
0.40253421377753484,0.005977604906160674,0.52240723991587,1.0
0.40253421377753484,0.05718398026124458,0.0,0.0
0.40253421377753484,0.006474512872679195,0.5954155082084497,1.0
0.40253421377753484,0.0432808959435283,0.0015228849518249547,0.0
0.40253421377753484,0.04420740532094665,0.0053637787118546235,0.0
0.40253421377753484,0.003401688580113126,0.0013126717237520904,1.0
0.40253421377753484,0.005935144100754045,0.3909172038999688,1.0
0.40253421377753484,0.04281153350212443,0.004547303655482731,0.0
0.40253421377753484,0.006707075096334374,1.1523475596773376e-05,1.0
0.40253421377753484,0.05504725439778129,1.2041707014217724e-05,0.0
0.40253421377753484,0.0067164845343113,0.0031091341837228663,1.0
0.40253421377753484,0.05488125909568248,0.0,0.0
0.40253421377753484,0.0441676477486862,0.0,0.0
0.40253421377753484,0.04286601150493499,0.0016161618886588343,0.0
0.40253421377753484,0.007221018319476705,1.1153522742876074,1.0
0.40253421377753484,0.007123438548375393,1.4363753070569716,1.0
0.40253421377753484,0.05415327202583241,0.013807855613908715,0.0
0.40253421377753484,0.05530375200168158,0.0,0.0
0.40253421377753484,0.007874041472889259,0.21761766011622244,1.0
0.40253421377753484,0.004267188106807644,0.0026841650316314094,1.0
0.40253421377753484,0.0060561453601139575,0.05456764754657849,1.0
0.40253421377753484,0.005650999503900733,0.04013837618118075,1.0
0.40253421377753484,0.05486394972596162,0.001448660240898589,0.0
0.40253421377753484,0.043539118197526344,4.3518211244036544e-07,0.0
0.40253421377753484,0.04273492598755463,0.0006273278381517202,0.0
0.40253421377753484,0.006184125392043992,0.8987150809759409,1.0
0.40253421377753484,0.005959695284673964,0.20810670124365385,1.0
0.40253421377753484,0.005186992397010392,0.0001861187907551685,1.0
0.40253421377753484,0.042653647809506416,0.07879918659754569,0.0
0.40253421377753484,0.0050785667706246705,0.02282609111495391,1.0
0.40253421377753484,0.04382002192409322,0.0005338648708651827,0.0
0.40253421377753484,0.05536445187829048,0.0,0.0
0.40253421377753484,0.054846982128809216,0.00828461971713329,0.0
0.40253421377753484,0.005422538248414661,0.1562012281180381,1.0
0.40253421377753484,0.003886745004905585,0.06668130986220701,1.0
0.40253421377753484,0.0062934050403655965,0.2472185252594897,1.0
0.40253421377753484,0.054118196279838396,0.0029450778088638534,0.0
0.40253421377753484,0.009895425987893867,0.00015714767043753424,1.0
0.40253421377753484,0.05654654416164234,0.0,0.0
0.40253421377753484,0.00795257597120811,0.259139383226599,1.0
0.40253421377753484,0.05477977933658361,0.0062762978232106265,0.0
0.40253421377753484,0.055584793435739674,0.0,0.0
0.40253421377753484,0.04346006906767755,4.057695576396158e-05,0.0
0.40253421377753484,0.006762157323334549,0.14995082002126067,1.0
0.40253421377753484,0.006747648314923867,1.39055118265863,1.0
0.40253421377753484,0.04353242131951286,0.0,0.0
0.40253421377753484,0.04358583374324532,1.0784982329281663e-06,0.0
0.40253421377753484,0.055184981877482414,0.0,0.0
0.40253421377753484,0.056656852765291324,0.0,0.0
0.40253421377753484,0.04612418431166269,3.4892773956440026e-06,0.0
0.40253421377753484,0.016248246203287856,3.629288364033821,1.0
0.40253421377753484,0.044205716239051285,0.0,0.0
0.40253421377753484,0.003747864644748364,0.17907465825927188,1.0
0.40253421377753484,0.043023276654626075,2.448663150712394e-06,0.0
0.40253421377753484,0.004553086234403006,0.008142549361286885,1.0
0.40253421377753484,0.0443940198933643,0.0,0.0
0.40253421377753484,0.04126855424890883,7.794754750011884e-06,1.0
0.40253421377753484,0.013755369952099496,2.9353202253405364,1.0
0.40253421377753484,0.043660693514705945,1.3446940520901822e-06,0.0
0.40253421377753484,0.009076975835312032,0.34943200470687685,1.0
0.40253421377753484,0.013281520885638741,8.00638590635728,1.0
0.40253421377753484,0.056982801032265266,0.0,0.0
0.40253421377753484,0.003364146469161602,4.084230322746367,1.0
0.40253421377753484,0.044860530975247476,0.0,0.0
0.40253421377753484,0.0038929175929903375,1.23495249323967,1.0
0.40253421377753484,0.043709050213409165,0.0028754124277815298,0.0
0.40253421377753484,0.005105435501788587,0.021680101067457574,1.0
0.40253421377753484,0.006055015169493522,0.7352545806232755,1.0
0.40253421377753484,0.04292663902310443,0.0,0.0
0.40253421377753484,0.012389251357362893,3.6307599930840944,1.0
0.40253421377753484,0.04332451515835971,0.0,0.0
0.40253421377753484,0.04419311373923193,0.0,0.0
0.40253421377753484,0.009950457441267884,0.17661496967903426,1.0
0.40253421377753484,0.00733052940522636,2.4583429097325724,1.0
0.40253421377753484,0.05543149329754429,0.00021750898364653217,0.0
0.40253421377753484,0.05523806540320464,0.003949939968755417,0.0
0.40253421377753484,0.05572051329488674,0.0,0.0
0.40253421377753484,0.0448463932952518,0.0,0.0
0.40253421377753484,0.006598454808259258,0.39234119345137586,1.0
0.40253421377753484,0.044088461546817406,0.0,0.0
0.40253421377753484,0.005080691601410384,0.12849299615656357,1.0
0.40253421377753484,0.003619427870390775,0.09556424779213923,1.0
0.40253421377753484,0.006677602839544057,0.330903160856483,1.0
0.40253421377753484,0.004995291640905241,0.0165651104683996,1.0
0.40253421377753484,0.012811481289836396,0.08707158436196318,1.0
0.40253421377753484,0.044455115285245476,0.0,0.0
